Plan Name,Policy Filename
Diabetes Safe A,13._diabetes_safe_insurance_policy.json
Diabetes Safe B,13._diabetes_safe_insurance_policy.json
Star Cardiac Care Gold,12._star_cardiac_care_insurance_policy_-_platinum.json
Star Cardiac Care Silver,12._star_cardiac_care_insurance_policy_-_platinum.json
Platinum Sec 2 (Cardiac Ailments),na
Cancer Platinum Sec I (Base Cover),10._star_cancer_care_gold.json
Cancer Platinum Sec II (Lump-sum Cover),11._star_cancer_care_platinum_insurance_policy.json
Star Critical Illness Multipay,9.__star_critical_illness_multipay_insurance_policy.json
Star Women Care,6.__star_women_care_insurance_policy.json
Star Comprehensive,3.__star_comprehensive_insurance_policy.json
Star Health Assure,7.__star_health_assure_insurance_policy.json
Young Star Silver Plan,na
Young Star Gold Plan,na
Family Health Optima Insurance Plan,2.__family_health_optima_insurance_plan.json
Star Super Surplus Floater Silver Plan,na
Star Super Surplus Floater Gold Plan,na
Medi Classic Standard Plan,na
Medi Classic Gold Plan,na
Super Star Plan,na
Star Health Premier Insurance Policy,8.__star_health_premier_insurance_policy.json
Arogya Sanjeevani Policy,16._arogya_sanjeevani_policy.json
Star Micro Rural and Farmers Care,na
Smart Health Pro,na
Star Extra Protect Add-On (Section I),na
Star Extra Protect Add-On (Section II),na
Senior Citizens Red Carpet Health Insurance,5.__senior_citizens_red_carpet.json
Special Care Gold Plan,na
Saral Suraksha Bima,na
Family Accident Care Insurance Policy,18._family_accident_care_insurance_policy.json
Accident Care Individual Insurance Policy,17._accident_care_individual_insurance_policy.json
Star Domestic Travel Insurance Policy - Silver Plan,na
Star Domestic Travel Insurance Policy - Gold Plan,na
Star Domestic Travel Insurance Policy - Platinum Plan,na
Star Hospital Cash Insurance Policy - Basic Plan,20._star_hospital_cash_insurance_policy.json
Star Hospital Cash Insurance Policy - Enhanced Plan,20._star_hospital_cash_insurance_policy.json
